Geography_ID,City,State,Region,Country,Postal_Code
26413,Phu Ly,District #01,East,Vietnam,18440
26414,Phu Ly,District #01,East,Vietnam,18447
26415,Phu Ly,District #01,East,Vietnam,18451
26416,Phu Ly,District #01,East,Vietnam,18502
26417,Phu Ly,District #01,East,Vietnam,18515
26418,Phu Ly,District #01,East,Vietnam,18519
26419,Phu Ly,District #01,East,Vietnam,18625
26420,Phu Ly,District #06,East,Vietnam,18632
26421,Phu Ly,District #01,East,Vietnam,18642
26422,Phu Ly,District #01,East,Vietnam,18657
26423,Phu Ly,District #01,East,Vietnam,18703
26424,Phu Ly,District #01,East,Vietnam,18709
26425,Phu Ly,District #04,East,Vietnam,18917
26426,Phu Ly,District #04,East,Vietnam,18932
26427,Phu Ly,District #04,East,Vietnam,18943
26428,Phu Ly,District #04,East,Vietnam,18955
26429,Phu Ly,District #04,East,Vietnam,18977
26430,Phu Ly,District #04,East,Vietnam,19003
26431,Phu Ly,District #04,East,Vietnam,19046
26432,Phu Ly,District #04,East,Vietnam,19105
26433,Phu Ly,District #04,East,Vietnam,19121
26434,Phu Ly,District #04,East,Vietnam,19124
26435,Phu Ly,District #04,East,Vietnam,19126
26436,Phu Ly,District #04,East,Vietnam,19135
26437,Phu Ly,District #04,East,Vietnam,19318
26438,Phu Ly,District #04,East,Vietnam,19340
26439,Phu Ly,District #04,East,Vietnam,19376
26440,Phu Ly,District #04,East,Vietnam,19382
26441,Phu Ly,District #04,East,Vietnam,19425
26442,Phu Ly,District #04,East,Vietnam,19429
26443,Phu Ly,District #04,East,Vietnam,19436
26444,Phu Ly,District #04,East,Vietnam,19446
26445,Phu Ly,District #04,East,Vietnam,19486
26446,Phu Ly,District #03,East,Vietnam,19512
26447,Phu Ly,District #03,East,Vietnam,19535
26448,Phu Ly,District #03,East,Vietnam,19603
26449,Phu Ly,District #03,East,Vietnam,19604
26450,Phu Ly,District #04,East,Vietnam,19716
26451,Phu Ly,District #04,East,Vietnam,19734
26452,Phu Ly,District #04,East,Vietnam,19807
26453,Phu Ly,District #04,East,Vietnam,19963
26454,Phu Ly,District #07,East,Vietnam,20007
26455,Phu Ly,District #05,East,Vietnam,20012
26456,Phu Ly,District #07,East,Vietnam,20027
26457,Phu Ly,District #05,East,Vietnam,20046
26458,Phu Ly,District #07,East,Vietnam,20057
26459,Phu Ly,District #07,East,Vietnam,20062
26460,Phu Ly,District #07,East,Vietnam,20064
26461,Phu Ly,District #07,East,Vietnam,20071
26462,Phu Ly,District #07,East,Vietnam,20105
26463,Phu Ly,District #07,East,Vietnam,20119
26464,Phu Ly,District #07,East,Vietnam,20132
26465,Phu Ly,District #07,East,Vietnam,20144
26466,Phu Ly,District #05,East,Vietnam,20177
26467,Phu Ly,District #07,East,Vietnam,20198
26468,Phu Ly,District #07,East,Vietnam,20202
26469,Phu Ly,District #07,East,Vietnam,20208
26470,Phu Ly,District #07,East,Vietnam,20218
26471,Phu Ly,District #07,East,Vietnam,20238
26472,Phu Ly,District #07,East,Vietnam,20319
26473,Phu Ly,District #07,East,Vietnam,20374
26474,Phu Ly,District #07,East,Vietnam,20401
26475,Phu Ly,District #07,East,Vietnam,20433
26476,Phu Ly,District #07,East,Vietnam,20528
26477,Phu Ly,District #07,East,Vietnam,20535
26478,Phu Ly,District #05,East,Vietnam,20542
26479,Phu Ly,District #07,East,Vietnam,20576
26480,Phu Ly,District #07,East,Vietnam,20578
26481,Phu Ly,District #07,East,Vietnam,20621
26482,Phu Ly,District #07,East,Vietnam,20650
26483,Phu Ly,District #07,East,Vietnam,20653
26484,Phu Ly,District #05,East,Vietnam,20704
26485,Phu Ly,District #05,East,Vietnam,20707
26486,Phu Ly,District #05,East,Vietnam,20733
26487,Phu Ly,District #05,East,Vietnam,20736
26488,Phu Ly,District #05,East,Vietnam,20737
26489,Phu Ly,District #05,East,Vietnam,20741
26490,Phu Ly,District #07,East,Vietnam,20750
26491,Phu Ly,District #05,East,Vietnam,20758
26492,Phu Ly,District #05,East,Vietnam,20768
26493,Phu Ly,District #07,East,Vietnam,20818
26494,Phu Ly,District #05,East,Vietnam,20832
26495,Phu Ly,District #05,East,Vietnam,20861
26496,Phu Ly,District #05,East,Vietnam,20862
26497,Phu Ly,District #05,East,Vietnam,20879
26498,Phu Ly,District #05,East,Vietnam,20886
26499,Phu Ly,District #05,East,Vietnam,21015
26500,Phu Ly,District #05,East,Vietnam,21023
26501,Phu Ly,District #05,East,Vietnam,21031
26502,Phu Ly,District #05,East,Vietnam,21041
26503,Phu Ly,District #05,East,Vietnam,21047
26504,Phu Ly,District #05,East,Vietnam,21075
26505,Phu Ly,District #05,East,Vietnam,21076
26506,Phu Ly,District #05,East,Vietnam,21128
26507,Phu Ly,District #05,East,Vietnam,21146
26508,Phu Ly,District #05,East,Vietnam,21160
26509,Phu Ly,District #05,East,Vietnam,21206
26510,Phu Ly,District #05,East,Vietnam,21215
26511,Phu Ly,District #05,East,Vietnam,21237
26512,Phu Ly,District #05,East,Vietnam,21239
26513,Phu Ly,District #05,East,Vietnam,21412
26514,Phu Ly,District #13,East,Vietnam,21503
26515,Phu Ly,District #13,East,Vietnam,21523
26516,Phu Ly,District #05,East,Vietnam,21625
26517,Phu Ly,District #04,East,Vietnam,21628
26518,Phu Ly,District #04,East,Vietnam,21635
26519,Phu Ly,District #05,East,Vietnam,21636
26520,Phu Ly,District #04,East,Vietnam,21678
26521,Phu Ly,District #05,East,Vietnam,21719
26522,Phu Ly,District #05,East,Vietnam,21778
26523,Phu Ly,District #05,East,Vietnam,21792
26524,Phu Ly,District #05,East,Vietnam,21802
26525,Phu Ly,District #05,East,Vietnam,21840
26526,Phu Ly,District #04,East,Vietnam,21912
26527,Phu Ly,District #04,East,Vietnam,21913
26528,Phu Ly,District #07,East,Vietnam,22042
26529,Phu Ly,District #07,East,Vietnam,22066
26530,Phu Ly,District #07,East,Vietnam,22081
26531,Phu Ly,District #07,East,Vietnam,22101
26532,Phu Ly,District #07,East,Vietnam,22116
26533,Phu Ly,District #07,East,Vietnam,22156
26534,Phu Ly,District #07,East,Vietnam,22183
26535,Phu Ly,District #07,East,Vietnam,22185
26536,Phu Ly,District #07,East,Vietnam,22202
26537,Phu Ly,District #07,East,Vietnam,22203
26538,Phu Ly,District #07,East,Vietnam,22243
26539,Phu Ly,District #07,East,Vietnam,22246
26540,Phu Ly,District #07,East,Vietnam,22305
26541,Phu Ly,District #07,East,Vietnam,22405
26542,Phu Ly,District #07,East,Vietnam,22406
26543,Phu Ly,District #07,East,Vietnam,22480
26544,Phu Ly,District #07,East,Vietnam,22482
26545,Phu Ly,District #07,East,Vietnam,22509
26546,Phu Ly,District #07,East,Vietnam,22517
26547,Phu Ly,District #07,East,Vietnam,22534
26548,Phu Ly,District #07,East,Vietnam,22572
26549,Phu Ly,District #07,East,Vietnam,22623
26550,Phu Ly,District #07,East,Vietnam,22642
26551,Phu Ly,District #07,East,Vietnam,22644
26552,Phu Ly,District #07,East,Vietnam,22727
26553,Phu Ly,District #07,East,Vietnam,22747
26554,Phu Ly,District #07,East,Vietnam,22908
26555,Phu Ly,District #07,East,Vietnam,22909
26556,Phu Ly,District #07,East,Vietnam,23062
26557,Phu Ly,District #07,East,Vietnam,23064
26558,Phu Ly,District #07,East,Vietnam,23075
26559,Phu Ly,District #07,East,Vietnam,23076
26560,Phu Ly,District #07,East,Vietnam,23091
26561,Phu Ly,District #07,East,Vietnam,23170
26562,Phu Ly,District #07,East,Vietnam,23233
26563,Phu Ly,District #07,East,Vietnam,23238
26564,Phu Ly,District #07,East,Vietnam,23302
26565,Phu Ly,District #07,East,Vietnam,23337
26566,Phu Ly,District #07,East,Vietnam,23408
26567,Phu Ly,District #07,East,Vietnam,23422
26568,Phu Ly,District #07,East,Vietnam,23423
26569,Phu Ly,District #07,East,Vietnam,23436
26570,Phu Ly,District #07,East,Vietnam,23443
26571,Phu Ly,District #07,East,Vietnam,23466
26572,Phu Ly,District #07,East,Vietnam,23480
26573,Phu Ly,District #07,East,Vietnam,23482
26574,Phu Ly,District #07,East,Vietnam,23513
26575,Phu Ly,District #07,East,Vietnam,23663
26576,Phu Ly,District #08,East,Vietnam,23867
26577,Phu Ly,District #07,East,Vietnam,23881
26578,Phu Ly,District #07,East,Vietnam,23899
26579,Phu Ly,District #07,East,Vietnam,23947
26580,Phu Ly,District #07,East,Vietnam,23966
26581,Phu Ly,District #07,East,Vietnam,24008
26582,Phu Ly,District #07,East,Vietnam,24015
26583,Phu Ly,District #07,East,Vietnam,24066
26584,Phu Ly,District #08,East,Vietnam,24102
26585,Phu Ly,District #15,East,Vietnam,24150
26586,Phu Ly,District #19,East,Vietnam,24219
26587,Phu Ly,District #19,East,Vietnam,24316
26588,Phu Ly,District #15,East,Vietnam,24323
26589,Phu Ly,District #15,East,Vietnam,24324
26590,Phu Ly,District #08,East,Vietnam,24333
26591,Phu Ly,District #08,East,Vietnam,24348
26592,Phu Ly,District #15,East,Vietnam,24360
26593,Phu Ly,District #07,East,Vietnam,24458
26594,Phu Ly,District #07,East,Vietnam,24460
26595,Phu Ly,District #07,East,Vietnam,24467
26596,Phu Ly,District #07,East,Vietnam,24477
26597,Phu Ly,District #07,East,Vietnam,24485
26598,Phu Ly,District #07,East,Vietnam,24501
26599,Phu Ly,District #07,East,Vietnam,24502
26600,Phu Ly,District #07,East,Vietnam,24514
26601,Phu Ly,District #08,East,Vietnam,24531
26602,Phu Ly,District #08,East,Vietnam,24535
26603,Phu Ly,District #08,East,Vietnam,24540
26604,Phu Ly,District #08,East,Vietnam,24549
26605,Phu Ly,District #08,East,Vietnam,24558
26606,Phu Ly,District #08,East,Vietnam,24580
26607,Phu Ly,District #15,East,Vietnam,24609
26608,Phu Ly,District #19,East,Vietnam,24627
26609,Phu Ly,District #15,East,Vietnam,24630
26610,Phu Ly,District #15,East,Vietnam,24747
26611,Phu Ly,District #15,East,Vietnam,24813
26612,Phu Ly,District #15,East,Vietnam,24834
26613,Phu Ly,District #15,East,Vietnam,24871
26614,Phu Ly,District #15,East,Vietnam,24880
26615,Phu Ly,District #15,East,Vietnam,24901
26616,Phu Ly,District #07,East,Vietnam,24944
26617,Phu Ly,District #15,East,Vietnam,24966
26618,Phu Ly,District #15,East,Vietnam,25071
26619,Phu Ly,District #15,East,Vietnam,25201
26620,Phu Ly,District #15,East,Vietnam,25206
26621,Phu Ly,District #15,East,Vietnam,25209
26622,Phu Ly,District #15,East,Vietnam,25211
26623,Phu Ly,District #15,East,Vietnam,25245
26624,Phu Ly,District #15,East,Vietnam,25247
26625,Phu Ly,District #15,East,Vietnam,25252
26626,Phu Ly,District #15,East,Vietnam,25260
26627,Phu Ly,District #15,East,Vietnam,25287
26628,Phu Ly,District #15,East,Vietnam,25305
26629,Phu Ly,District #15,East,Vietnam,25389
26630,Phu Ly,District #07,East,Vietnam,25434
26631,Phu Ly,District #07,East,Vietnam,25438
26632,Phu Ly,District #07,East,Vietnam,25442
26633,Phu Ly,District #15,East,Vietnam,25502
26634,Phu Ly,District #15,East,Vietnam,25504
26635,Phu Ly,District #15,East,Vietnam,25514
26636,Phu Ly,District #15,East,Vietnam,25540
26637,Phu Ly,District #15,East,Vietnam,25541
26638,Phu Ly,District #15,East,Vietnam,25569
26639,Phu Ly,District #15,East,Vietnam,25696
26640,Phu Ly,District #15,East,Vietnam,25719
26641,Phu Ly,District #15,East,Vietnam,25721
26642,Phu Ly,District #15,East,Vietnam,25777
26643,Phu Ly,District #15,East,Vietnam,25817
26644,Phu Ly,District #15,East,Vietnam,25843
26645,Phu Ly,District #15,East,Vietnam,25860
26646,Phu Ly,District #15,East,Vietnam,25865
26647,Phu Ly,District #15,East,Vietnam,25913
26648,Phu Ly,District #15,East,Vietnam,25921
26649,Phu Ly,District #15,East,Vietnam,25976
26650,Phu Ly,District #15,East,Vietnam,26003
26651,Phu Ly,District #13,East,Vietnam,26050
26652,Phu Ly,District #15,East,Vietnam,26149
26653,Phu Ly,District #15,East,Vietnam,26150
26654,Phu Ly,District #15,East,Vietnam,26159
26655,Phu Ly,District #15,East,Vietnam,26291
26656,Phu Ly,District #13,East,Vietnam,26361
26657,Phu Ly,District #13,East,Vietnam,26404
26658,Phu Ly,District #13,East,Vietnam,26430
26659,Phu Ly,District #13,East,Vietnam,26436
26660,Phu Ly,District #13,East,Vietnam,26463
26661,Phu Ly,District #13,East,Vietnam,26504
26662,Phu Ly,District #13,East,Vietnam,26547
26663,Phu Ly,District #13,East,Vietnam,26566
26664,Phu Ly,District #13,East,Vietnam,26615
26665,Phu Ly,District #07,East,Vietnam,26804
26666,Phu Ly,District #07,East,Vietnam,26865
26667,Phu Ly,District #11,East,Vietnam,27014
26668,Phu Ly,District #08,East,Vietnam,27045
26669,Phu Ly,District #08,East,Vietnam,27099
26670,Phu Ly,District #08,East,Vietnam,27102
26671,Phu Ly,District #08,East,Vietnam,27199
26672,Phu Ly,District #08,East,Vietnam,27202
26673,Phu Ly,District #08,East,Vietnam,27208
26674,Phu Ly,District #08,East,Vietnam,27229
26675,Phu Ly,District #08,East,Vietnam,27302
26676,Phu Ly,District #08,East,Vietnam,27540
26677,Phu Ly,District #08,East,Vietnam,27572
26678,Phu Ly,District #08,East,Vietnam,27582
26679,Phu Ly,District #08,East,Vietnam,27587
26680,Phu Ly,District #08,East,Vietnam,27591
26681,Phu Ly,District #08,East,Vietnam,27602
26682,Phu Ly,District #08,East,Vietnam,27611
26683,Phu Ly,District #08,East,Vietnam,27627
26684,Phu Ly,District #08,East,Vietnam,27676
26685,Phu Ly,District #08,East,Vietnam,27814
26686,Phu Ly,District #08,East,Vietnam,27825
26687,Phu Ly,District #08,East,Vietnam,27842
26688,Phu Ly,District #08,East,Vietnam,27871
26689,Phu Ly,District #08,East,Vietnam,27874
26690,Phu Ly,District #08,East,Vietnam,27877
26691,Phu Ly,District #08,East,Vietnam,27881
26692,Phu Ly,District #08,East,Vietnam,27884
26693,Phu Ly,District #07,East,Vietnam,27915
26694,Phu Ly,District #07,East,Vietnam,27919
26695,Phu Ly,District #07,East,Vietnam,27921
26696,Phu Ly,District #07,East,Vietnam,27949
26697,Phu Ly,District #11,East,Vietnam,28012
26698,Phu Ly,District #11,East,Vietnam,28020
26699,Phu Ly,District #11,East,Vietnam,28035
26700,Phu Ly,District #11,East,Vietnam,28056
26701,Phu Ly,District #11,East,Vietnam,28109
26702,Phu Ly,District #11,East,Vietnam,28135
26703,Phu Ly,District #11,East,Vietnam,28145
26704,Phu Ly,District #11,East,Vietnam,28150
26705,Phu Ly,District #11,East,Vietnam,28168
26706,Phu Ly,District #11,East,Vietnam,28212
26707,Phu Ly,District #11,East,Vietnam,28233
26708,Phu Ly,District #11,East,Vietnam,28288
26709,Phu Ly,District #11,East,Vietnam,28299
26710,Phu Ly,District #08,East,Vietnam,28339
26711,Phu Ly,District #08,East,Vietnam,28368
26712,Phu Ly,District #08,East,Vietnam,28391
26713,Phu Ly,District #08,East,Vietnam,28405
26714,Phu Ly,District #11,East,Vietnam,28420
26715,Phu Ly,District #08,East,Vietnam,28444
26716,Phu Ly,District #11,East,Vietnam,28455
26717,Phu Ly,District #08,East,Vietnam,28513
26718,Phu Ly,District #08,East,Vietnam,28537
26719,Phu Ly,District #08,East,Vietnam,28552
26720,Phu Ly,District #08,East,Vietnam,28553
26721,Phu Ly,District #08,East,Vietnam,28556
26722,Phu Ly,District #08,East,Vietnam,28571
26723,Phu Ly,District #08,East,Vietnam,28573
26724,Phu Ly,District #08,East,Vietnam,28584
26725,Phu Ly,District #08,East,Vietnam,28587
26726,Phu Ly,District #08,East,Vietnam,28607
26727,Phu Ly,District #19,East,Vietnam,28616
26728,Phu Ly,District #11,East,Vietnam,28619
26729,Phu Ly,District #11,East,Vietnam,28625
26730,Phu Ly,District #19,East,Vietnam,28647
26731,Phu Ly,District #08,East,Vietnam,28649
26732,Phu Ly,District #08,East,Vietnam,28665
26733,Phu Ly,District #08,East,Vietnam,28670
26734,Phu Ly,District #11,East,Vietnam,28687
26735,Phu Ly,District #11,East,Vietnam,28690
26736,Phu Ly,District #11,East,Vietnam,28699
26737,Phu Ly,District #11,East,Vietnam,28710
26738,Phu Ly,District #11,East,Vietnam,28719
26739,Phu Ly,District #11,East,Vietnam,29042
26740,Phu Ly,District #11,East,Vietnam,29059
26741,Phu Ly,District #11,East,Vietnam,29061
26742,Phu Ly,District #11,East,Vietnam,29070
26743,Phu Ly,District #11,East,Vietnam,29078
26744,Phu Ly,District #11,East,Vietnam,29079
26745,Phu Ly,District #11,East,Vietnam,29128
26746,Phu Ly,District #11,East,Vietnam,29148
26747,Phu Ly,District #11,East,Vietnam,29163
26748,Phu Ly,District #11,East,Vietnam,29230
26749,Phu Ly,District #11,East,Vietnam,29250
26750,Phu Ly,District #11,East,Vietnam,29306
26751,Phu Ly,District #11,East,Vietnam,29355
26752,Phu Ly,District #11,East,Vietnam,29412
26753,Phu Ly,District #11,East,Vietnam,29434
26754,Phu Ly,District #11,East,Vietnam,29437
26755,Phu Ly,District #11,East,Vietnam,29541
26756,Phu Ly,District #11,East,Vietnam,29544
26757,Phu Ly,District #11,East,Vietnam,29555
26758,Phu Ly,District #11,East,Vietnam,29594
26759,Phu Ly,District #11,East,Vietnam,29598
26760,Phu Ly,District #11,East,Vietnam,29601
26761,Phu Ly,District #11,East,Vietnam,29610
26762,Phu Ly,District #11,East,Vietnam,29611
26763,Phu Ly,District #11,East,Vietnam,29640
26764,Phu Ly,District #11,East,Vietnam,29651
26765,Phu Ly,District #11,East,Vietnam,29679
26766,Phu Ly,District #11,East,Vietnam,29685
26767,Phu Ly,District #11,East,Vietnam,29729
26768,Phu Ly,District #11,East,Vietnam,29731
26769,Phu Ly,District #11,East,Vietnam,29821
26770,Phu Ly,District #11,East,Vietnam,29835
26771,Phu Ly,District #11,East,Vietnam,29846
26772,Phu Ly,District #11,East,Vietnam,29860
26773,Phu Ly,District #11,East,Vietnam,29909
26774,Phu Ly,District #09,East,Vietnam,30008
26775,Phu Ly,District #09,East,Vietnam,30016
26776,Phu Ly,District #09,East,Vietnam,30017
26777,Phu Ly,District #09,East,Vietnam,30075
26778,Phu Ly,District #09,East,Vietnam,30085
26779,Phu Ly,District #09,East,Vietnam,30091
26780,Phu Ly,District #09,East,Vietnam,30129
26781,Phu Ly,District #09,East,Vietnam,30157
26782,Phu Ly,District #09,East,Vietnam,30168
26783,Phu Ly,District #09,East,Vietnam,30212
26784,Phu Ly,District #09,East,Vietnam,30223
26785,Phu Ly,District #09,East,Vietnam,30238
26786,Phu Ly,District #09,East,Vietnam,30306
26787,Phu Ly,District #09,East,Vietnam,30308
26788,Phu Ly,District #09,East,Vietnam,30320
26789,Phu Ly,District #09,East,Vietnam,30344
26790,Phu Ly,District #09,East,Vietnam,30380
26791,Phu Ly,District #09,East,Vietnam,30384
26792,Phu Ly,District #09,East,Vietnam,30388
26793,Phu Ly,District #09,East,Vietnam,30394
26794,Phu Ly,District #09,East,Vietnam,30398
26795,Phu Ly,District #11,East,Vietnam,30413
26796,Phu Ly,District #11,East,Vietnam,30415
26797,Phu Ly,District #11,East,Vietnam,30441
26798,Phu Ly,District #11,East,Vietnam,30450
26799,Phu Ly,District #09,East,Vietnam,30506
26800,Phu Ly,District #09,East,Vietnam,30529
26801,Phu Ly,District #09,East,Vietnam,30531
26802,Phu Ly,District #09,East,Vietnam,30542
26803,Phu Ly,District #09,East,Vietnam,30554
26804,Phu Ly,District #09,East,Vietnam,30597
26805,Phu Ly,District #09,East,Vietnam,30599
26806,Phu Ly,District #09,East,Vietnam,30608
26807,Phu Ly,District #09,East,Vietnam,30624
26808,Phu Ly,District #09,East,Vietnam,30629
26809,Phu Ly,District #09,East,Vietnam,30663
26810,Phu Ly,District #09,East,Vietnam,30669
26811,Phu Ly,District #09,East,Vietnam,30680
26812,Phu Ly,District #09,East,Vietnam,30703
26813,Phu Ly,District #09,East,Vietnam,30705
26814,Phu Ly,District #19,East,Vietnam,30738
26815,Phu Ly,District #11,East,Vietnam,30807
26816,Phu Ly,District #11,East,Vietnam,30813
26817,Phu Ly,District #11,East,Vietnam,30912
26818,Phu Ly,District #11,East,Vietnam,30919
26819,Phu Ly,District #09,East,Vietnam,31002
26820,Phu Ly,District #09,East,Vietnam,31007
26821,Phu Ly,District #12,East,Vietnam,31077
26822,Phu Ly,District #11,East,Vietnam,31094
26823,Phu Ly,District #09,East,Vietnam,31150
26824,Phu Ly,District #09,East,Vietnam,31202
26825,Phu Ly,District #09,East,Vietnam,31217
26826,Phu Ly,District #09,East,Vietnam,31221
26827,Phu Ly,District #11,East,Vietnam,31315
26828,Phu Ly,District #11,East,Vietnam,31522
