Product_ID,Product_Name,Category,Price,Description,segment,size,color,cogs
2146,PhoenixWear UR-22,Streetwear,4598.37,"PhoenixWear UR-22 - Streetwear (Màu: green, Size: L)",Standard,L,green,2925.48
2147,PhoenixWear UR-23,Streetwear,5889.87,"PhoenixWear UR-23 - Streetwear (Màu: silver, Size: XL)",Standard,XL,silver,3678.22
2298,VietMotion UR-01,Streetwear,46.07,"VietMotion UR-01 - Streetwear (Màu: pink, Size: L)",Standard,L,pink,26.88
2299,VietMotion UR-02,Streetwear,45.85,"VietMotion UR-02 - Streetwear (Màu: yellow, Size: XL)",Standard,XL,yellow,28.63
2300,VietMotion UR-03,Streetwear,55.82,"VietMotion UR-03 - Streetwear (Màu: red, Size: S)",Standard,S,red,31.6
2301,VietMotion UR-04,Streetwear,33.39,"VietMotion UR-04 - Streetwear (Màu: black, Size: M)",Standard,M,black,21.1
2302,VietMotion UR-05,Streetwear,43.5,"VietMotion UR-05 - Streetwear (Màu: orange, Size: L)",Standard,L,orange,27.55
2303,VietMotion UR-06,Streetwear,29.25,"VietMotion UR-06 - Streetwear (Màu: blue, Size: XL)",Standard,XL,blue,17.57
2304,VietMotion UR-07,Streetwear,37.7,"VietMotion UR-07 - Streetwear (Màu: white, Size: S)",Standard,S,white,20.76
2305,VietMotion UR-08,Streetwear,31.44,"VietMotion UR-08 - Streetwear (Màu: purple, Size: M)",Standard,M,purple,18.19
2306,VietMotion UR-09,Streetwear,34.43,"VietMotion UR-09 - Streetwear (Màu: green, Size: L)",Standard,L,green,21.06
2307,VietMotion UR-10,Streetwear,3338.37,"VietMotion UR-10 - Streetwear (Màu: silver, Size: XL)",Standard,XL,silver,1819.41
2308,VietMotion UR-11,Streetwear,42.02,"VietMotion UR-11 - Streetwear (Màu: pink, Size: S)",Standard,S,pink,27.23
2309,VietMotion UR-12,Streetwear,3773.7,"VietMotion UR-12 - Streetwear (Màu: yellow, Size: M)",Standard,M,yellow,3585.01
2310,VietMotion UR-13,Streetwear,23.87,"VietMotion UR-13 - Streetwear (Màu: red, Size: L)",Standard,L,red,14.64
2311,VietMotion UR-14,Streetwear,76.47,"VietMotion UR-14 - Streetwear (Màu: black, Size: XL)",Standard,XL,black,44.05
2312,VietMotion UR-15,Streetwear,22.14,"VietMotion UR-15 - Streetwear (Màu: orange, Size: S)",Standard,S,orange,13.58
2313,VietMotion UR-16,Streetwear,20.38,"VietMotion UR-16 - Streetwear (Màu: blue, Size: M)",Standard,M,blue,12.31
2314,VietMotion UR-17,Streetwear,52.63,"VietMotion UR-17 - Streetwear (Màu: white, Size: L)",Standard,L,white,33.05
2315,VietMotion UR-18,Streetwear,45.45,"VietMotion UR-18 - Streetwear (Màu: purple, Size: XL)",Standard,XL,purple,25.49
2316,VietMotion UR-19,Streetwear,42.51,"VietMotion UR-19 - Streetwear (Màu: green, Size: S)",Standard,S,green,26.61
2317,VietMotion UR-20,Streetwear,42.58,"VietMotion UR-20 - Streetwear (Màu: silver, Size: M)",Standard,M,silver,25.72
2318,VietMotion UR-21,Streetwear,32.95,"VietMotion UR-21 - Streetwear (Màu: pink, Size: L)",Standard,L,pink,21.3
2319,VietMotion UR-22,Streetwear,23.13,"VietMotion UR-22 - Streetwear (Màu: yellow, Size: XL)",Standard,XL,yellow,13.51
2320,VietMotion UR-23,Streetwear,34.13,"VietMotion UR-23 - Streetwear (Màu: red, Size: S)",Standard,S,red,20.93
2321,VietMotion UR-24,Streetwear,25.26,"VietMotion UR-24 - Streetwear (Màu: black, Size: M)",Standard,M,black,16.25
2322,VietMotion UR-25,Streetwear,48.91,"VietMotion UR-25 - Streetwear (Màu: orange, Size: L)",Standard,L,orange,27.4
2323,VietMotion UR-26,Streetwear,31.22,"VietMotion UR-26 - Streetwear (Màu: blue, Size: XL)",Standard,XL,blue,20.1
2324,VietMotion UR-27,Streetwear,23.8,"VietMotion UR-27 - Streetwear (Màu: white, Size: S)",Standard,S,white,14.73
2325,VietMotion UR-28,Streetwear,1889.37,"VietMotion UR-28 - Streetwear (Màu: purple, Size: M)",Standard,M,purple,1169.71
2326,VietMotion UR-29,Streetwear,29.12,"VietMotion UR-29 - Streetwear (Màu: green, Size: L)",Standard,L,green,16.21
1,DragonWear MA-01,Casual,4945.5,"DragonWear MA-01 - Casual (Màu: black, Size: M)",All-weather,M,black,2732.88
2,DragonWear MA-02,Casual,39.06,"DragonWear MA-02 - Casual (Màu: orange, Size: L)",All-weather,L,orange,22.66
3,DragonWear MA-03,Casual,10831.38,"DragonWear MA-03 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,10289.81
4,DragonWear MA-04,Casual,9610.76,"DragonWear MA-04 - Casual (Màu: white, Size: S)",All-weather,S,white,5604.03
5,DragonWear MA-05,Casual,8946.0,"DragonWear MA-05 - Casual (Màu: purple, Size: M)",All-weather,M,purple,8498.7
6,DragonWear MA-06,Casual,26.43,"DragonWear MA-06 - Casual (Màu: green, Size: L)",All-weather,L,green,16.41
7,DragonWear MA-07,Casual,5307.0,"DragonWear MA-07 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,3533.93
8,DragonWear MA-08,Casual,5353.45,"DragonWear MA-08 - Casual (Màu: pink, Size: S)",All-weather,S,pink,3709.4
9,DragonWear MA-09,Casual,7077.2,"DragonWear MA-09 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,5879.03
10,DragonWear MA-10,Casual,8183.7,"DragonWear MA-10 - Casual (Màu: red, Size: L)",All-weather,L,red,7774.51
11,DragonWear MA-11,Casual,9135.0,"DragonWear MA-11 - Casual (Màu: black, Size: XL)",All-weather,XL,black,6147.86
12,DragonWear MA-12,Casual,5345.96,"DragonWear MA-12 - Casual (Màu: orange, Size: S)",All-weather,S,orange,3828.78
13,DragonWear MA-13,Casual,5260.3,"DragonWear MA-13 - Casual (Màu: blue, Size: M)",All-weather,M,blue,4066.74
14,DragonWear MA-14,Casual,4896.83,"DragonWear MA-14 - Casual (Màu: white, Size: L)",All-weather,L,white,4396.86
15,DragonWear MA-15,Casual,5669.37,"DragonWear MA-15 - Casual (Màu: purple, Size: XL)",All-weather,XL,purple,3360.8
16,DragonWear MA-16,Casual,8536.5,"DragonWear MA-16 - Casual (Màu: green, Size: S)",All-weather,S,green,7834.8
17,DragonWear MA-17,Casual,4848.11,"DragonWear MA-17 - Casual (Màu: silver, Size: M)",All-weather,M,silver,4140.29
18,DragonWear MA-18,Casual,4712.7,"DragonWear MA-18 - Casual (Màu: pink, Size: L)",All-weather,L,pink,3098.13
19,DragonWear MA-19,Casual,4445.52,"DragonWear MA-19 - Casual (Màu: yellow, Size: XL)",All-weather,XL,yellow,4171.67
20,DragonWear MA-20,Casual,6111.0,"DragonWear MA-20 - Casual (Màu: red, Size: S)",All-weather,S,red,5284.18
21,DragonWear MA-21,Casual,5165.07,"DragonWear MA-21 - Casual (Màu: black, Size: M)",All-weather,M,black,4456.42
22,DragonWear MA-22,Casual,6615.0,"DragonWear MA-22 - Casual (Màu: orange, Size: L)",All-weather,L,orange,3489.41
23,DragonWear MA-23,Casual,9103.5,"DragonWear MA-23 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,5896.34
24,DragonWear MA-24,Casual,23.83,"DragonWear MA-24 - Casual (Màu: white, Size: S)",All-weather,S,white,13.27
25,DragonWear MA-25,Casual,36.51,"DragonWear MA-25 - Casual (Màu: purple, Size: M)",All-weather,M,purple,22.2
26,DragonWear MA-26,Casual,9437.14,"DragonWear MA-26 - Casual (Màu: green, Size: L)",All-weather,L,green,8226.36
27,DragonWear MA-27,Casual,5077.28,"DragonWear MA-27 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,4735.07
28,DragonWear MA-28,Casual,5181.75,"DragonWear MA-28 - Casual (Màu: pink, Size: S)",All-weather,S,pink,2631.29
29,DragonWear MA-29,Casual,6293.7,"DragonWear MA-29 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,5979.01
30,DragonWear MA-30,Casual,10256.4,"DragonWear MA-30 - Casual (Màu: red, Size: L)",All-weather,L,red,7812.3
31,DragonWear MA-31,Casual,8993.32,"DragonWear MA-31 - Casual (Màu: black, Size: XL)",All-weather,XL,black,7894.33
32,DragonWear MA-32,Casual,36.52,"DragonWear MA-32 - Casual (Màu: orange, Size: S)",All-weather,S,orange,21.35
33,DragonWear MA-33,Casual,27.04,"DragonWear MA-33 - Casual (Màu: blue, Size: M)",All-weather,M,blue,16.55
34,DragonWear MA-34,Casual,27.43,"DragonWear MA-34 - Casual (Màu: white, Size: L)",All-weather,L,white,15.21
35,DragonWear MA-35,Casual,5669.37,"DragonWear MA-35 - Casual (Màu: purple, Size: XL)",All-weather,XL,purple,3727.04
36,DragonWear MA-36,Casual,5604.94,"DragonWear MA-36 - Casual (Màu: green, Size: S)",All-weather,S,green,3526.07
37,DragonWear MA-37,Casual,5449.5,"DragonWear MA-37 - Casual (Màu: silver, Size: M)",All-weather,M,silver,5177.02
38,DragonWear MA-38,Casual,5355.0,"DragonWear MA-38 - Casual (Màu: pink, Size: L)",All-weather,L,pink,4705.97
39,DragonWear MA-39,Casual,36.34,"DragonWear MA-39 - Casual (Màu: yellow, Size: XL)",All-weather,XL,yellow,23.15
40,DragonWear MA-40,Casual,12593.7,"DragonWear MA-40 - Casual (Màu: red, Size: S)",All-weather,S,red,11964.02
41,DragonWear MA-41,Casual,10143.0,"DragonWear MA-41 - Casual (Màu: black, Size: M)",All-weather,M,black,8305.09
42,DragonWear MA-42,Casual,12927.6,"DragonWear MA-42 - Casual (Màu: orange, Size: L)",All-weather,L,orange,9403.54
43,DragonWear MA-43,Casual,4898.85,"DragonWear MA-43 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,4653.91
44,DragonWear MA-44,Casual,5039.37,"DragonWear MA-44 - Casual (Màu: white, Size: S)",All-weather,S,white,4577.76
45,DragonWear MA-45,Casual,5669.37,"DragonWear MA-45 - Casual (Màu: purple, Size: M)",All-weather,M,purple,3456.05
211,LotusWear MA-01,Casual,18.56,"LotusWear MA-01 - Casual (Màu: black, Size: XL)",All-weather,XL,black,12.01
212,LotusWear MA-02,Casual,18.86,"LotusWear MA-02 - Casual (Màu: orange, Size: S)",All-weather,S,orange,12.2
694,HanoiStreet MA-01,Casual,24.84,"HanoiStreet MA-01 - Casual (Màu: white, Size: L)",All-weather,L,white,15.53
695,HanoiStreet MA-02,Casual,30.41,"HanoiStreet MA-02 - Casual (Màu: purple, Size: XL)",All-weather,XL,purple,17.12
696,HanoiStreet MA-03,Casual,37.5,"HanoiStreet MA-03 - Casual (Màu: green, Size: S)",All-weather,S,green,23.47
697,HanoiStreet MA-04,Casual,59.75,"HanoiStreet MA-04 - Casual (Màu: silver, Size: M)",All-weather,M,silver,33.01
698,HanoiStreet MA-05,Casual,46.67,"HanoiStreet MA-05 - Casual (Màu: pink, Size: L)",All-weather,L,pink,25.77
699,HanoiStreet MA-06,Casual,2843.99,"HanoiStreet MA-06 - Casual (Màu: yellow, Size: XL)",All-weather,XL,yellow,1924.53
700,HanoiStreet MA-07,Casual,31.06,"HanoiStreet MA-07 - Casual (Màu: red, Size: S)",All-weather,S,red,18.09
701,HanoiStreet MA-08,Casual,32.86,"HanoiStreet MA-08 - Casual (Màu: black, Size: M)",All-weather,M,black,19.68
702,HanoiStreet MA-09,Casual,3720.71,"HanoiStreet MA-09 - Casual (Màu: orange, Size: L)",All-weather,L,orange,3306.6
703,HanoiStreet MA-10,Casual,22.18,"HanoiStreet MA-10 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,13.9
704,HanoiStreet MA-11,Casual,32.87,"HanoiStreet MA-11 - Casual (Màu: white, Size: S)",All-weather,S,white,20.33
705,HanoiStreet MA-12,Casual,29.5,"HanoiStreet MA-12 - Casual (Màu: purple, Size: M)",All-weather,M,purple,17.54
706,HanoiStreet MA-13,Casual,3401.37,"HanoiStreet MA-13 - Casual (Màu: green, Size: L)",All-weather,L,green,3231.3
707,HanoiStreet MA-14,Casual,37.68,"HanoiStreet MA-14 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,21.75
708,HanoiStreet MA-15,Casual,23.79,"HanoiStreet MA-15 - Casual (Màu: pink, Size: S)",All-weather,S,pink,15.45
709,HanoiStreet MA-16,Casual,40.76,"HanoiStreet MA-16 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,24.16
710,HanoiStreet MA-17,Casual,61.14,"HanoiStreet MA-17 - Casual (Màu: red, Size: L)",All-weather,L,red,36.38
711,HanoiStreet MA-18,Casual,2900.22,"HanoiStreet MA-18 - Casual (Màu: black, Size: XL)",All-weather,XL,black,2181.54
712,HanoiStreet MA-19,Casual,31.71,"HanoiStreet MA-19 - Casual (Màu: orange, Size: S)",All-weather,S,orange,17.96
1043,MekongFit MA-01,Casual,4535.04,"MekongFit MA-01 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,2953.22
1044,MekongFit MA-02,Casual,3432.87,"MekongFit MA-02 - Casual (Màu: white, Size: S)",All-weather,S,white,3261.23
1045,MekongFit MA-03,Casual,2541.87,"MekongFit MA-03 - Casual (Màu: purple, Size: M)",All-weather,M,purple,1871.58
1046,MekongFit MA-04,Casual,1243.62,"MekongFit MA-04 - Casual (Màu: green, Size: L)",All-weather,L,green,1007.58
1047,MekongFit MA-05,Casual,2653.82,"MekongFit MA-05 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,1379.99
1048,MekongFit MA-06,Casual,1700.37,"MekongFit MA-06 - Casual (Màu: pink, Size: S)",All-weather,S,pink,1294.32
1049,MekongFit MA-07,Casual,3141.3,"MekongFit MA-07 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,2842.56
1050,MekongFit MA-08,Casual,3375.73,"MekongFit MA-08 - Casual (Màu: red, Size: L)",All-weather,L,red,2155.4
1051,MekongFit MA-09,Casual,38.89,"MekongFit MA-09 - Casual (Màu: black, Size: XL)",All-weather,XL,black,24.48
1052,MekongFit MA-10,Casual,2991.81,"MekongFit MA-10 - Casual (Màu: orange, Size: S)",All-weather,S,orange,2762.64
1053,MekongFit MA-11,Casual,3460.89,"MekongFit MA-11 - Casual (Màu: blue, Size: M)",All-weather,M,blue,3287.85
1054,MekongFit MA-12,Casual,2960.37,"MekongFit MA-12 - Casual (Màu: white, Size: L)",All-weather,L,white,2812.35
1726,SaigonCore MA-01,Casual,5417.37,"SaigonCore MA-01 - Casual (Màu: green, Size: L)",All-weather,L,green,3360.94
1727,SaigonCore MA-02,Casual,10073.7,"SaigonCore MA-02 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,7977.36
1728,SaigonCore MA-03,Casual,5993.06,"SaigonCore MA-03 - Casual (Màu: pink, Size: S)",All-weather,S,pink,4755.49
1729,SaigonCore MA-04,Casual,5858.37,"SaigonCore MA-04 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,4860.1
1730,SaigonCore MA-05,Casual,9553.27,"SaigonCore MA-05 - Casual (Màu: red, Size: L)",All-weather,L,red,6129.37
1731,SaigonCore MA-06,Casual,5543.37,"SaigonCore MA-06 - Casual (Màu: black, Size: XL)",All-weather,XL,black,3675.25
1908,UrbanVN MA-01,Casual,5137.84,"UrbanVN MA-01 - Casual (Màu: pink, Size: S)",All-weather,S,pink,4880.95
1909,UrbanVN MA-02,Casual,2481.64,"UrbanVN MA-02 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,2028.49
1910,UrbanVN MA-03,Casual,43.64,"UrbanVN MA-03 - Casual (Màu: red, Size: L)",All-weather,L,red,27.03
1911,UrbanVN MA-04,Casual,28.21,"UrbanVN MA-04 - Casual (Màu: black, Size: XL)",All-weather,XL,black,16.14
1912,UrbanVN MA-05,Casual,3973.69,"UrbanVN MA-05 - Casual (Màu: orange, Size: S)",All-weather,S,orange,2680.65
1913,UrbanVN MA-06,Casual,36.22,"UrbanVN MA-06 - Casual (Màu: blue, Size: M)",All-weather,M,blue,20.22
1914,UrbanVN MA-07,Casual,33.28,"UrbanVN MA-07 - Casual (Màu: white, Size: L)",All-weather,L,white,20.57
1915,UrbanVN MA-08,Casual,5795.89,"UrbanVN MA-08 - Casual (Màu: purple, Size: XL)",All-weather,XL,purple,3976.56
1916,UrbanVN MA-09,Casual,3559.95,"UrbanVN MA-09 - Casual (Màu: green, Size: S)",All-weather,S,green,3381.95
1917,UrbanVN MA-10,Casual,34.43,"UrbanVN MA-10 - Casual (Màu: silver, Size: M)",All-weather,M,silver,21.19
1918,UrbanVN MA-11,Casual,8819.37,"UrbanVN MA-11 - Casual (Màu: pink, Size: L)",All-weather,L,pink,8378.4
1919,UrbanVN MA-12,Casual,24.31,"UrbanVN MA-12 - Casual (Màu: yellow, Size: XL)",All-weather,XL,yellow,14.03
1920,UrbanVN MA-13,Casual,3366.6,"UrbanVN MA-13 - Casual (Màu: red, Size: S)",All-weather,S,red,3198.27
1921,UrbanVN MA-14,Casual,33.44,"UrbanVN MA-14 - Casual (Màu: black, Size: M)",All-weather,M,black,21.57
1922,UrbanVN MA-15,Casual,40.41,"UrbanVN MA-15 - Casual (Màu: orange, Size: L)",All-weather,L,orange,22.84
1923,UrbanVN MA-16,Casual,59.17,"UrbanVN MA-16 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,35.1
1924,UrbanVN MA-17,Casual,4242.39,"UrbanVN MA-17 - Casual (Màu: white, Size: S)",All-weather,S,white,4030.27
1925,UrbanVN MA-18,Casual,48.6,"UrbanVN MA-18 - Casual (Màu: purple, Size: M)",All-weather,M,purple,31.32
2102,PhoenixWear MA-01,Casual,6299.37,"PhoenixWear MA-01 - Casual (Màu: orange, Size: L)",All-weather,L,orange,3167.32
2103,PhoenixWear MA-02,Casual,7489.31,"PhoenixWear MA-02 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,4647.12
2104,PhoenixWear MA-03,Casual,6859.96,"PhoenixWear MA-03 - Casual (Màu: white, Size: S)",All-weather,S,white,6101.93
2105,PhoenixWear MA-04,Casual,6929.37,"PhoenixWear MA-04 - Casual (Màu: purple, Size: M)",All-weather,M,purple,3756.41
2106,PhoenixWear MA-05,Casual,10011.44,"PhoenixWear MA-05 - Casual (Màu: green, Size: L)",All-weather,L,green,7381.43
2107,PhoenixWear MA-06,Casual,7874.37,"PhoenixWear MA-06 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,5049.05
2187,VietMotion MA-01,Casual,78.36,"VietMotion MA-01 - Casual (Màu: silver, Size: XL)",All-weather,XL,silver,46.39
2188,VietMotion MA-02,Casual,24.36,"VietMotion MA-02 - Casual (Màu: pink, Size: S)",All-weather,S,pink,14.96
2189,VietMotion MA-03,Casual,3943.05,"VietMotion MA-03 - Casual (Màu: yellow, Size: M)",All-weather,M,yellow,2853.58
2190,VietMotion MA-04,Casual,46.94,"VietMotion MA-04 - Casual (Màu: red, Size: L)",All-weather,L,red,27.68
2191,VietMotion MA-05,Casual,35.64,"VietMotion MA-05 - Casual (Màu: black, Size: XL)",All-weather,XL,black,20.58
2192,VietMotion MA-06,Casual,2587.68,"VietMotion MA-06 - Casual (Màu: orange, Size: S)",All-weather,S,orange,2458.3
2193,VietMotion MA-07,Casual,9177.04,"VietMotion MA-07 - Casual (Màu: blue, Size: M)",All-weather,M,blue,5596.16
2194,VietMotion MA-08,Casual,79.51,"VietMotion MA-08 - Casual (Màu: white, Size: L)",All-weather,L,white,51.56
2195,VietMotion MA-09,Casual,23.97,"VietMotion MA-09 - Casual (Màu: purple, Size: XL)",All-weather,XL,purple,14.16
2196,VietMotion MA-10,Casual,23.67,"VietMotion MA-10 - Casual (Màu: green, Size: S)",All-weather,S,green,15.13
2197,VietMotion MA-11,Casual,2982.69,"VietMotion MA-11 - Casual (Màu: silver, Size: M)",All-weather,M,silver,2833.56
2198,VietMotion MA-12,Casual,26.06,"VietMotion MA-12 - Casual (Màu: pink, Size: L)",All-weather,L,pink,14.93
2199,VietMotion MA-13,Casual,2387.3,"VietMotion MA-13 - Casual (Màu: yellow, Size: XL)",All-weather,XL,yellow,2267.93
2200,VietMotion MA-14,Casual,14.16,"VietMotion MA-14 - Casual (Màu: red, Size: S)",All-weather,S,red,8.09
2201,VietMotion MA-15,Casual,26.83,"VietMotion MA-15 - Casual (Màu: black, Size: M)",All-weather,M,black,14.84
2202,VietMotion MA-16,Casual,3857.99,"VietMotion MA-16 - Casual (Màu: orange, Size: L)",All-weather,L,orange,3393.11
2203,VietMotion MA-17,Casual,10199.7,"VietMotion MA-17 - Casual (Màu: blue, Size: XL)",All-weather,XL,blue,8504.51
68,DragonWear RS-01,Outdoor,4398.87,"DragonWear RS-01 - Outdoor (Màu: pink, Size: S)",Premium,S,pink,4178.93
69,DragonWear RS-02,Outdoor,3910.22,"DragonWear RS-02 - Outdoor (Màu: yellow, Size: M)",Premium,M,yellow,3087.51
70,DragonWear RS-03,Outdoor,5039.37,"DragonWear RS-03 - Outdoor (Màu: red, Size: L)",Premium,L,red,3891.4
71,DragonWear RS-04,Outdoor,4787.37,"DragonWear RS-04 - Outdoor (Màu: black, Size: XL)",Premium,XL,black,4096.55
72,DragonWear RS-05,Outdoor,24.44,"DragonWear RS-05 - Outdoor (Màu: orange, Size: S)",Premium,S,orange,15.04
73,DragonWear RS-06,Outdoor,3882.46,"DragonWear RS-06 - Outdoor (Màu: blue, Size: M)",Premium,M,blue,3688.34
394,SaigonFlex RS-01,Outdoor,19686.87,"SaigonFlex RS-01 - Outdoor (Màu: white, Size: L)",Premium,L,white,17464.22
395,SaigonFlex RS-02,Outdoor,4595.85,"SaigonFlex RS-02 - Outdoor (Màu: purple, Size: XL)",Premium,XL,purple,3068.65
797,HanoiStreet RS-01,Outdoor,3792.84,"HanoiStreet RS-01 - Outdoor (Màu: silver, Size: M)",Premium,M,silver,3178.4
798,HanoiStreet RS-02,Outdoor,35.17,"HanoiStreet RS-02 - Outdoor (Màu: pink, Size: L)",Premium,L,pink,20.64
799,HanoiStreet RS-03,Outdoor,37.97,"HanoiStreet RS-03 - Outdoor (Màu: yellow, Size: XL)",Premium,XL,yellow,24.16
800,HanoiStreet RS-04,Outdoor,3149.37,"HanoiStreet RS-04 - Outdoor (Màu: red, Size: S)",Premium,S,red,2034.18
801,HanoiStreet RS-05,Outdoor,3716.37,"HanoiStreet RS-05 - Outdoor (Màu: black, Size: M)",Premium,M,black,2604.43
802,HanoiStreet RS-06,Outdoor,2015.37,"HanoiStreet RS-06 - Outdoor (Màu: orange, Size: L)",Premium,L,orange,1867.04
803,HanoiStreet RS-07,Outdoor,1920.94,"HanoiStreet RS-07 - Outdoor (Màu: blue, Size: XL)",Premium,XL,blue,1129.13
804,HanoiStreet RS-08,Outdoor,1932.17,"HanoiStreet RS-08 - Outdoor (Màu: white, Size: S)",Premium,S,white,1751.32
805,HanoiStreet RS-09,Outdoor,2267.37,"HanoiStreet RS-09 - Outdoor (Màu: purple, Size: M)",Premium,M,purple,1983.27
806,HanoiStreet RS-10,Outdoor,13293.0,"HanoiStreet RS-10 - Outdoor (Màu: green, Size: L)",Premium,L,green,11389.44
807,HanoiStreet RS-11,Outdoor,2738.72,"HanoiStreet RS-11 - Outdoor (Màu: silver, Size: XL)",Premium,XL,silver,2004.19
808,HanoiStreet RS-12,Outdoor,4185.67,"HanoiStreet RS-12 - Outdoor (Màu: pink, Size: S)",Premium,S,pink,2473.31
809,HanoiStreet RS-13,Outdoor,2845.62,"HanoiStreet RS-13 - Outdoor (Màu: yellow, Size: M)",Premium,M,yellow,1471.18
810,HanoiStreet RS-14,Outdoor,70.14,"HanoiStreet RS-14 - Outdoor (Màu: red, Size: L)",Premium,L,red,41.9
811,HanoiStreet RS-15,Outdoor,3149.37,"HanoiStreet RS-15 - Outdoor (Màu: black, Size: XL)",Premium,XL,black,2991.9
812,HanoiStreet RS-16,Outdoor,6867.0,"HanoiStreet RS-16 - Outdoor (Màu: orange, Size: S)",Premium,S,orange,3823.55
813,HanoiStreet RS-17,Outdoor,3464.37,"HanoiStreet RS-17 - Outdoor (Màu: blue, Size: M)",Premium,M,blue,3291.15
814,HanoiStreet RS-18,Outdoor,48.43,"HanoiStreet RS-18 - Outdoor (Màu: white, Size: L)",Premium,L,white,31.33
815,HanoiStreet RS-19,Outdoor,26.29,"HanoiStreet RS-19 - Outdoor (Màu: purple, Size: XL)",Premium,XL,purple,14.95
816,HanoiStreet RS-20,Outdoor,4614.08,"HanoiStreet RS-20 - Outdoor (Màu: green, Size: S)",Premium,S,green,3811.69
