order_id,product_id,quantity,unit_price,discount_amount,promo_id,promo_id_2,total_price,final_price,total_amount,final_amount
142555,716,6,1857.63,0.0,No Promotion,No Promotion,11145.78,11145.78,11145.78,11145.78
142556,631,3,4568.26,0.0,No Promotion,No Promotion,13704.78,13704.78,13704.78,13704.78
142558,689,2,4091.39,0.0,No Promotion,No Promotion,8182.78,8182.78,8182.78,8182.78
142559,734,1,4446.66,0.0,No Promotion,No Promotion,4446.66,4446.66,4446.66,4446.66
142560,733,8,4447.92,0.0,No Promotion,No Promotion,35583.36,35583.36,35583.36,35583.36
142561,432,7,11289.47,0.0,No Promotion,No Promotion,79026.29,79026.29,79026.29,79026.29
142563,791,3,818.49,0.0,No Promotion,No Promotion,2455.4700000000003,2455.4700000000003,2455.4700000000003,2455.4700000000003
142564,792,4,822.13,0.0,No Promotion,No Promotion,3288.52,3288.52,3288.52,3288.52
142565,761,1,2206.02,0.0,No Promotion,No Promotion,2206.02,2206.02,2206.02,2206.02
142568,981,3,2011.29,0.0,No Promotion,No Promotion,6033.87,6033.87,6033.87,6033.87
142569,757,3,895.3,0.0,No Promotion,No Promotion,2685.9,2685.9,2685.8999999999996,2685.8999999999996
142569,758,2,894.04,0.0,No Promotion,No Promotion,1788.08,1788.08,1788.08,1788.08
142570,635,5,10701.66,0.0,No Promotion,No Promotion,53508.3,53508.3,53508.3,53508.3
142571,551,6,11281.62,0.0,No Promotion,No Promotion,67689.72,67689.72,67689.72,67689.72
142572,551,8,11310.84,0.0,No Promotion,No Promotion,90486.72,90486.72,90486.72,90486.72
142573,826,8,12550.9,0.0,No Promotion,No Promotion,100407.2,100407.2,100407.2,100407.2
142574,966,4,5949.21,0.0,No Promotion,No Promotion,23796.84,23796.84,23796.84,23796.84
142575,475,4,12571.6,0.0,No Promotion,No Promotion,50286.4,50286.4,50286.4,50286.4
142576,949,4,14859.17,0.0,No Promotion,No Promotion,59436.68,59436.68,59436.68,59436.68
142580,604,8,6107.09,0.0,No Promotion,No Promotion,48856.72,48856.72,48856.72,48856.72
142581,791,1,798.11,0.0,No Promotion,No Promotion,798.11,798.11,798.11,798.11
142582,792,8,809.09,0.0,No Promotion,No Promotion,6472.72,6472.72,6472.72,6472.72
142583,1838,3,3598.69,0.0,No Promotion,No Promotion,10796.07,10796.07,10796.07,10796.07
142584,764,6,3814.64,0.0,No Promotion,No Promotion,22887.84,22887.84,22887.84,22887.84
142585,763,2,3970.14,0.0,No Promotion,No Promotion,7940.28,7940.28,7940.28,7940.28
142586,1000,8,1215.6,0.0,No Promotion,No Promotion,9724.8,9724.8,9724.8,9724.8
142587,1818,4,2512.89,0.0,No Promotion,No Promotion,10051.56,10051.56,10051.56,10051.56
142588,2400,2,1093.56,0.0,No Promotion,No Promotion,2187.12,2187.12,2187.12,2187.12
142589,2334,8,4327.5,0.0,No Promotion,No Promotion,34620.0,34620.0,34620.0,34620.0
142590,2359,5,5252.9,0.0,No Promotion,No Promotion,26264.5,26264.5,26264.5,26264.5
142591,2262,8,3921.8,0.0,No Promotion,No Promotion,31374.4,31374.4,31374.4,31374.4
142591,2263,4,3863.06,0.0,No Promotion,No Promotion,15452.24,15452.24,15452.24,15452.24
142592,2380,5,3842.16,0.0,No Promotion,No Promotion,19210.8,19210.8,19210.8,19210.8
142594,2205,5,1765.36,0.0,No Promotion,No Promotion,8826.8,8826.8,8826.8,8826.8
142596,2204,4,1813.84,0.0,No Promotion,No Promotion,7255.36,7255.36,7255.36,7255.36
142596,2205,2,1754.32,0.0,No Promotion,No Promotion,3508.64,3508.64,3508.64,3508.64
142597,1429,6,3653.44,0.0,No Promotion,No Promotion,21920.64,21920.64,21920.64,21920.64
142597,1430,2,3745.66,0.0,No Promotion,No Promotion,7491.32,7491.32,7491.32,7491.32
142598,635,3,10267.04,0.0,No Promotion,No Promotion,30801.120000000003,30801.120000000003,30801.120000000003,30801.120000000003
142599,475,3,12334.35,0.0,No Promotion,No Promotion,37003.05,37003.05,37003.05,37003.05
142600,684,7,10960.69,0.0,No Promotion,No Promotion,76724.83,76724.83,76724.83,76724.83
142601,2254,2,735.19,0.0,No Promotion,No Promotion,1470.38,1470.38,1470.38,1470.38
142602,2255,8,714.94,0.0,No Promotion,No Promotion,5719.52,5719.52,5719.52,5719.52
142603,396,6,11202.42,0.0,No Promotion,No Promotion,67214.52,67214.52,67214.52,67214.52
142603,472,3,11824.39,0.0,No Promotion,No Promotion,35473.17,35473.17,35473.17,35473.17
142604,1143,6,6583.37,0.0,No Promotion,No Promotion,39500.22,39500.22,39500.22,39500.22
142605,445,4,10613.96,0.0,No Promotion,No Promotion,42455.84,42455.84,42455.84,42455.84
142606,512,8,2878.14,0.0,No Promotion,No Promotion,23025.12,23025.12,23025.12,23025.12
142607,491,5,11254.81,0.0,No Promotion,No Promotion,56274.05,56274.05,56274.049999999996,56274.049999999996
142608,644,8,10882.25,0.0,No Promotion,No Promotion,87058.0,87058.0,87058.0,87058.0
142609,600,7,9169.16,0.0,No Promotion,No Promotion,64184.12,64184.12,64184.119999999995,64184.119999999995
142612,759,7,1936.58,0.0,No Promotion,No Promotion,13556.06,13556.06,13556.06,13556.06
142612,760,1,1939.69,0.0,No Promotion,No Promotion,1939.69,1939.69,1939.69,1939.69
142613,759,6,1960.7,0.0,No Promotion,No Promotion,11764.2,11764.2,11764.2,11764.2
142614,760,4,1897.45,0.0,No Promotion,No Promotion,7589.8,7589.8,7589.8,7589.8
142615,993,3,4291.51,0.0,No Promotion,No Promotion,12874.53,12874.53,12874.53,12874.53
142616,1085,8,1164.45,0.0,No Promotion,No Promotion,9315.6,9315.6,9315.6,9315.6
142617,1086,1,1118.27,0.0,No Promotion,No Promotion,1118.27,1118.27,1118.27,1118.27
142618,1818,8,2480.04,0.0,No Promotion,No Promotion,19840.32,19840.32,19840.32,19840.32
142621,1181,4,5021.64,0.0,No Promotion,No Promotion,20086.56,20086.56,20086.56,20086.56
142622,475,3,12771.92,0.0,No Promotion,No Promotion,38315.76,38315.76,38315.76,38315.76
142623,977,1,5951.27,0.0,No Promotion,No Promotion,5951.27,5951.27,5951.27,5951.27
142626,764,4,3856.81,0.0,No Promotion,No Promotion,15427.24,15427.24,15427.24,15427.24
142627,671,4,11277.36,0.0,No Promotion,No Promotion,45109.44,45109.44,45109.44,45109.44
142628,759,6,1883.86,0.0,No Promotion,No Promotion,11303.16,11303.16,11303.16,11303.16
142630,1982,2,3981.47,0.0,No Promotion,No Promotion,7962.94,7962.94,7962.94,7962.94
142632,792,2,832.89,0.0,No Promotion,No Promotion,1665.78,1665.78,1665.78,1665.78
142636,763,8,3891.57,0.0,No Promotion,No Promotion,31132.56,31132.56,31132.56,31132.56
142637,1548,3,4257.73,0.0,No Promotion,No Promotion,12773.19,12773.19,12773.189999999999,12773.189999999999
142639,551,6,11201.18,0.0,No Promotion,No Promotion,67207.08,67207.08,67207.08,67207.08
142640,2091,8,2019.58,0.0,No Promotion,No Promotion,16156.64,16156.64,16156.64,16156.64
142641,2091,3,1983.39,0.0,No Promotion,No Promotion,5950.17,5950.17,5950.17,5950.17
142642,2091,7,2025.45,0.0,No Promotion,No Promotion,14178.15,14178.15,14178.15,14178.15
142643,2091,6,2007.76,0.0,No Promotion,No Promotion,12046.56,12046.56,12046.56,12046.56
142644,2094,2,5234.75,0.0,No Promotion,No Promotion,10469.5,10469.5,10469.5,10469.5
142646,1576,4,2695.83,0.0,No Promotion,No Promotion,10783.32,10783.32,10783.32,10783.32
142648,990,7,5395.68,0.0,No Promotion,No Promotion,37769.76,37769.76,37769.76,37769.76
142650,460,2,11164.71,0.0,No Promotion,No Promotion,22329.42,22329.42,22329.42,22329.42
142651,684,5,11059.2,0.0,No Promotion,No Promotion,55296.0,55296.0,55296.0,55296.0
142653,1085,2,1157.87,0.0,No Promotion,No Promotion,2315.74,2315.74,2315.74,2315.74
142653,1086,5,1145.07,0.0,No Promotion,No Promotion,5725.349999999999,5725.349999999999,5725.349999999999,5725.349999999999
142654,1085,8,1165.1,0.0,No Promotion,No Promotion,9320.8,9320.8,9320.8,9320.8
142654,1086,7,1155.04,0.0,No Promotion,No Promotion,8085.28,8085.28,8085.28,8085.28
142655,491,3,10959.48,0.0,No Promotion,No Promotion,32878.44,32878.44,32878.44,32878.44
142656,1517,5,2308.16,0.0,No Promotion,No Promotion,11540.8,11540.8,11540.8,11540.8
142656,1518,6,2255.69,0.0,No Promotion,No Promotion,13534.14,13534.14,13534.14,13534.14
142657,447,3,18930.61,0.0,No Promotion,No Promotion,56791.83,56791.83,56791.83,56791.83
142658,1116,8,3187.08,0.0,No Promotion,No Promotion,25496.64,25496.64,25496.64,25496.64
142659,826,7,12645.58,0.0,No Promotion,No Promotion,88519.06,88519.06,88519.06,88519.06
142662,729,7,3679.44,0.0,No Promotion,No Promotion,25756.08,25756.08,25756.08,25756.08
142662,730,8,3768.9,0.0,No Promotion,No Promotion,30151.2,30151.2,30151.2,30151.2
142663,551,7,11081.89,0.0,No Promotion,No Promotion,77573.23,77573.23,77573.23,77573.23
142664,1539,8,4364.33,0.0,No Promotion,No Promotion,34914.64,34914.64,34914.64,34914.64
142667,1097,3,3735.36,0.0,No Promotion,No Promotion,11206.08,11206.08,11206.08,11206.08
142667,1098,5,3701.52,0.0,No Promotion,No Promotion,18507.6,18507.6,18507.6,18507.6
142668,826,6,13028.42,0.0,No Promotion,No Promotion,78170.52,78170.52,78170.52,78170.52
142669,675,5,7772.21,0.0,No Promotion,No Promotion,38861.05,38861.05,38861.05,38861.05
142670,460,4,10885.24,0.0,No Promotion,No Promotion,43540.96,43540.96,43540.96,43540.96
142671,396,7,11215.3,0.0,No Promotion,No Promotion,78507.09999999999,78507.09999999999,78507.09999999999,78507.09999999999
142672,551,8,11194.67,0.0,No Promotion,No Promotion,89557.36,89557.36,89557.36,89557.36
142673,642,4,10764.17,0.0,No Promotion,No Promotion,43056.68,43056.68,43056.68,43056.68
142674,644,4,10820.1,0.0,No Promotion,No Promotion,43280.4,43280.4,43280.4,43280.4
142675,2394,6,1685.32,0.0,No Promotion,No Promotion,10111.92,10111.92,10111.92,10111.92
142676,609,8,10511.64,0.0,No Promotion,No Promotion,84093.12,84093.12,84093.12,84093.12
142677,1085,2,1147.0,0.0,No Promotion,No Promotion,2294.0,2294.0,2294.0,2294.0
142677,1086,3,1116.28,0.0,No Promotion,No Promotion,3348.84,3348.84,3348.84,3348.84
142678,635,6,10886.34,0.0,No Promotion,No Promotion,65318.04,65318.04,65318.04,65318.04
142681,550,7,5240.68,0.0,No Promotion,No Promotion,36684.76,36684.76,36684.76,36684.76
142682,396,5,11285.44,0.0,No Promotion,No Promotion,56427.2,56427.2,56427.200000000004,56427.200000000004
142683,992,1,3436.61,0.0,No Promotion,No Promotion,3436.61,3436.61,3436.61,3436.61
142684,1061,4,1856.89,0.0,No Promotion,No Promotion,7427.56,7427.56,7427.56,7427.56
142684,1062,5,1829.08,0.0,No Promotion,No Promotion,9145.4,9145.4,9145.4,9145.4
142685,966,2,5989.68,0.0,No Promotion,No Promotion,11979.36,11979.36,11979.36,11979.36
142687,2083,7,3865.15,0.0,No Promotion,No Promotion,27056.05,27056.05,27056.05,27056.05
142690,2138,7,5263.5,0.0,No Promotion,No Promotion,36844.5,36844.5,36844.5,36844.5
142691,2054,6,6974.76,0.0,No Promotion,No Promotion,41848.56,41848.56,41848.56,41848.56
142692,1094,3,730.62,0.0,No Promotion,No Promotion,2191.86,2191.86,2191.86,2191.86
142693,1093,3,664.9,0.0,No Promotion,No Promotion,1994.7,1994.7,1994.6999999999998,1994.6999999999998
142694,1093,5,702.03,0.0,No Promotion,No Promotion,3510.15,3510.15,3510.1499999999996,3510.1499999999996
142694,1094,6,712.15,0.0,No Promotion,No Promotion,4272.9,4272.9,4272.9,4272.9
142695,1215,6,4228.46,0.0,No Promotion,No Promotion,25370.76,25370.76,25370.760000000002,25370.760000000002
142696,762,3,2213.77,0.0,No Promotion,No Promotion,6641.31,6641.31,6641.3099999999995,6641.3099999999995
142697,761,4,2234.96,0.0,No Promotion,No Promotion,8939.84,8939.84,8939.84,8939.84
142697,762,8,2216.98,0.0,No Promotion,No Promotion,17735.84,17735.84,17735.84,17735.84
142698,761,8,2180.96,0.0,No Promotion,No Promotion,17447.68,17447.68,17447.68,17447.68
142699,2275,3,4574.07,0.0,No Promotion,No Promotion,13722.21,13722.21,13722.21,13722.21
142700,761,6,2198.34,0.0,No Promotion,No Promotion,13190.04,13190.04,13190.04,13190.04
142700,762,2,2273.7,0.0,No Promotion,No Promotion,4547.4,4547.4,4547.4,4547.4
142702,2234,6,835.19,0.0,No Promotion,No Promotion,5011.14,5011.14,5011.14,5011.14
142704,782,6,1250.95,0.0,No Promotion,No Promotion,7505.700000000001,7505.700000000001,7505.700000000001,7505.700000000001
142706,791,4,805.06,0.0,No Promotion,No Promotion,3220.24,3220.24,3220.24,3220.24
142708,2295,2,10970.61,0.0,No Promotion,No Promotion,21941.22,21941.22,21941.22,21941.22
142709,491,6,10995.91,0.0,No Promotion,No Promotion,65975.45999999999,65975.45999999999,65975.45999999999,65975.45999999999
142713,596,6,9445.96,0.0,No Promotion,No Promotion,56675.76,56675.76,56675.759999999995,56675.759999999995
142714,761,6,2230.03,0.0,No Promotion,No Promotion,13380.18,13380.18,13380.18,13380.18
142714,762,8,2161.32,0.0,No Promotion,No Promotion,17290.56,17290.56,17290.56,17290.56
142715,791,4,821.12,0.0,No Promotion,No Promotion,3284.48,3284.48,3284.48,3284.48
142716,792,3,833.86,0.0,No Promotion,No Promotion,2501.58,2501.58,2501.58,2501.58
142718,299,4,8866.48,0.0,No Promotion,No Promotion,35465.92,35465.92,35465.92,35465.92
142719,1391,7,2021.89,0.0,No Promotion,No Promotion,14153.23,14153.23,14153.230000000001,14153.230000000001
142719,1392,8,2083.15,0.0,No Promotion,No Promotion,16665.2,16665.2,16665.2,16665.2
142720,793,3,989.58,0.0,No Promotion,No Promotion,2968.74,2968.74,2968.7400000000002,2968.7400000000002
142720,794,3,999.32,0.0,No Promotion,No Promotion,2997.96,2997.96,2997.96,2997.96
142721,1473,4,4056.74,0.0,No Promotion,No Promotion,16226.96,16226.96,16226.96,16226.96
142721,1474,1,4151.33,0.0,No Promotion,No Promotion,4151.33,4151.33,4151.33,4151.33
142722,760,8,1957.99,0.0,No Promotion,No Promotion,15663.92,15663.92,15663.92,15663.92
142724,792,4,842.86,0.0,No Promotion,No Promotion,3371.44,3371.44,3371.44,3371.44
142725,791,7,796.83,0.0,No Promotion,No Promotion,5577.81,5577.81,5577.81,5577.81
142727,2214,4,4459.31,0.0,No Promotion,No Promotion,17837.24,17837.24,17837.24,17837.24
142728,2215,1,4409.0,0.0,No Promotion,No Promotion,4409.0,4409.0,4409.0,4409.0
142729,763,5,3921.1,0.0,No Promotion,No Promotion,19605.5,19605.5,19605.5,19605.5
142729,764,7,4094.9,0.0,No Promotion,No Promotion,28664.3,28664.3,28664.3,28664.3
142731,396,7,10817.36,0.0,No Promotion,No Promotion,75721.52,75721.52,75721.52,75721.52
142732,761,5,2180.91,0.0,No Promotion,No Promotion,10904.55,10904.55,10904.55,10904.55
142732,762,2,2119.08,0.0,No Promotion,No Promotion,4238.16,4238.16,4238.16,4238.16
142733,2269,6,3952.28,0.0,No Promotion,No Promotion,23713.68,23713.68,23713.68,23713.68
142735,2070,4,6077.2,0.0,No Promotion,No Promotion,24308.8,24308.8,24308.8,24308.8
142737,1173,5,5954.77,0.0,No Promotion,No Promotion,29773.85,29773.85,29773.850000000002,29773.850000000002
142738,781,2,1252.51,0.0,No Promotion,No Promotion,2505.02,2505.02,2505.02,2505.02
142739,782,4,1279.49,0.0,No Promotion,No Promotion,5117.96,5117.96,5117.96,5117.96
142740,797,7,3851.19,0.0,No Promotion,No Promotion,26958.33,26958.33,26958.33,26958.33
142741,2394,3,1629.18,0.0,No Promotion,No Promotion,4887.54,4887.54,4887.54,4887.54
142742,2056,5,3986.34,0.0,No Promotion,No Promotion,19931.7,19931.7,19931.7,19931.7
142743,793,6,1010.18,0.0,No Promotion,No Promotion,6061.08,6061.08,6061.08,6061.08
142743,794,4,975.23,0.0,No Promotion,No Promotion,3900.92,3900.92,3900.92,3900.92
142744,733,7,4402.26,0.0,No Promotion,No Promotion,30815.82,30815.82,30815.82,30815.82
142745,734,1,4326.65,0.0,No Promotion,No Promotion,4326.65,4326.65,4326.65,4326.65
142748,791,3,822.22,0.0,No Promotion,No Promotion,2466.66,2466.66,2466.66,2466.66
142748,792,1,808.93,0.0,No Promotion,No Promotion,808.93,808.93,808.93,808.93
142749,1097,5,3772.25,0.0,No Promotion,No Promotion,18861.25,18861.25,18861.25,18861.25
142750,1098,6,3740.13,0.0,No Promotion,No Promotion,22440.78,22440.78,22440.78,22440.78
142752,2254,8,712.0,0.0,No Promotion,No Promotion,5696.0,5696.0,5696.0,5696.0
142752,2255,3,699.31,0.0,No Promotion,No Promotion,2097.93,2097.93,2097.93,2097.93
142753,1061,1,1818.18,0.0,No Promotion,No Promotion,1818.18,1818.18,1818.18,1818.18
142753,1062,3,1844.34,0.0,No Promotion,No Promotion,5533.02,5533.02,5533.0199999999995,5533.0199999999995
142754,475,8,12221.75,0.0,No Promotion,No Promotion,97774.0,97774.0,97774.0,97774.0
142755,689,6,4130.35,0.0,No Promotion,No Promotion,24782.1,24782.1,24782.100000000002,24782.100000000002
142756,1058,3,1582.59,0.0,No Promotion,No Promotion,4747.77,4747.77,4747.7699999999995,4747.7699999999995
142757,1057,7,1620.81,0.0,No Promotion,No Promotion,11345.67,11345.67,11345.67,11345.67
142759,982,7,16807.71,0.0,No Promotion,No Promotion,117653.97,117653.97,117653.97,117653.97
142760,433,7,11488.25,0.0,No Promotion,No Promotion,80417.75,80417.75,80417.75,80417.75
142761,734,3,4379.66,0.0,No Promotion,No Promotion,13138.98,13138.98,13138.98,13138.98
142762,733,2,4521.08,0.0,No Promotion,No Promotion,9042.16,9042.16,9042.16,9042.16
142763,2218,6,1797.48,0.0,No Promotion,No Promotion,10784.88,10784.88,10784.880000000001,10784.880000000001
142763,2219,8,1666.28,0.0,No Promotion,No Promotion,13330.24,13330.24,13330.24,13330.24
142765,1053,4,3527.29,0.0,No Promotion,No Promotion,14109.16,14109.16,14109.16,14109.16
142766,2396,5,1200.95,0.0,No Promotion,No Promotion,6004.75,6004.75,6004.75,6004.75
142767,2050,5,6166.29,0.0,No Promotion,No Promotion,30831.45,30831.45,30831.45,30831.45
142770,2379,7,2256.38,0.0,No Promotion,No Promotion,15794.66,15794.66,15794.66,15794.66
142771,1181,4,5081.43,0.0,No Promotion,No Promotion,20325.72,20325.72,20325.72,20325.72
142773,445,8,10640.86,0.0,No Promotion,No Promotion,85126.88,85126.88,85126.88,85126.88
142775,635,1,10752.58,0.0,No Promotion,No Promotion,10752.58,10752.58,10752.58,10752.58
142776,600,8,9321.24,0.0,No Promotion,No Promotion,74569.92,74569.92,74569.92,74569.92
142777,1085,6,1155.98,0.0,No Promotion,No Promotion,6935.88,6935.88,6935.88,6935.88
142777,1086,8,1131.28,0.0,No Promotion,No Promotion,9050.24,9050.24,9050.24,9050.24
142778,422,5,9861.07,0.0,No Promotion,No Promotion,49305.35,49305.35,49305.35,49305.35
142779,1347,5,3912.08,0.0,No Promotion,No Promotion,19560.4,19560.4,19560.4,19560.4
142779,1348,6,3921.2,0.0,No Promotion,No Promotion,23527.2,23527.2,23527.199999999997,23527.199999999997
142780,445,8,11325.48,0.0,No Promotion,No Promotion,90603.84,90603.84,90603.84,90603.84
142781,2212,4,1063.1,0.0,No Promotion,No Promotion,4252.4,4252.4,4252.4,4252.4
142782,2213,4,1064.78,0.0,No Promotion,No Promotion,4259.12,4259.12,4259.12,4259.12
142783,475,5,12157.9,0.0,No Promotion,No Promotion,60789.5,60789.5,60789.5,60789.5
142784,596,2,9434.15,0.0,No Promotion,No Promotion,18868.3,18868.3,18868.3,18868.3
142786,757,2,884.52,0.0,No Promotion,No Promotion,1769.04,1769.04,1769.04,1769.04
142786,758,8,892.74,0.0,No Promotion,No Promotion,7141.92,7141.92,7141.92,7141.92
142787,2238,4,1558.84,0.0,No Promotion,No Promotion,6235.36,6235.36,6235.36,6235.36
142788,2239,6,1568.99,0.0,No Promotion,No Promotion,9413.94,9413.94,9413.94,9413.94
142789,550,5,5301.79,0.0,No Promotion,No Promotion,26508.95,26508.95,26508.95,26508.95
142790,757,7,919.66,0.0,No Promotion,No Promotion,6437.62,6437.62,6437.62,6437.62
142790,758,2,897.74,0.0,No Promotion,No Promotion,1795.48,1795.48,1795.48,1795.48
142791,2238,1,1531.07,0.0,No Promotion,No Promotion,1531.07,1531.07,1531.07,1531.07
142791,2239,2,1552.58,0.0,No Promotion,No Promotion,3105.16,3105.16,3105.16,3105.16
142792,1984,5,2176.43,0.0,No Promotion,No Promotion,10882.15,10882.15,10882.15,10882.15
142793,565,2,10506.2,0.0,No Promotion,No Promotion,21012.4,21012.4,21012.4,21012.4
142795,966,2,5707.51,0.0,No Promotion,No Promotion,11415.02,11415.02,11415.02,11415.02
142797,954,1,8280.17,0.0,No Promotion,No Promotion,8280.17,8280.17,8280.17,8280.17
142798,566,3,11830.7,0.0,No Promotion,No Promotion,35492.100000000006,35492.100000000006,35492.100000000006,35492.100000000006
142799,1009,4,1379.22,0.0,No Promotion,No Promotion,5516.88,5516.88,5516.88,5516.88
142800,681,1,8869.9,0.0,No Promotion,No Promotion,8869.9,8869.9,8869.9,8869.9
142801,635,6,10599.05,0.0,No Promotion,No Promotion,63594.3,63594.3,63594.299999999996,63594.299999999996
142802,565,1,11001.53,0.0,No Promotion,No Promotion,11001.53,11001.53,11001.53,11001.53
142803,2380,6,3667.93,0.0,No Promotion,No Promotion,22007.58,22007.58,22007.579999999998,22007.579999999998
142804,930,2,6639.12,0.0,No Promotion,No Promotion,13278.24,13278.24,13278.24,13278.24
142805,1182,7,2207.06,0.0,No Promotion,No Promotion,15449.42,15449.42,15449.42,15449.42
142806,2169,3,6368.31,0.0,No Promotion,No Promotion,19104.93,19104.93,19104.93,19104.93
142807,1114,6,2022.73,0.0,No Promotion,No Promotion,12136.38,12136.38,12136.380000000001,12136.380000000001
